コプロスタノール異性化 0.188427 0.161312 0.134197 0.107081 0.079967 0.052851 0.025734 -0.001380 -0.028497 -0.055609 -0.082724 -0.109840 -0.136957 -0.164074 -0.191184 0.212783 0.185662 0.158548 0.131435 0.104324 0.077207 0.050093 0.022973 -0.004137 -0.031255 -0.058372 -0.085485 -0.112606 -0.139706 -0.166827 -0.193940 0.210023 0.182903 0.155783 0.128682 0.101555 0.074448 0.047327 0.020220 -0.006894 -0.034007 -0.061128 -0.088241 -0.115355 -0.142462 -0.169596 -0.196703 0.207267 0.180147 0.153033 0.125919 0.098799 0.071685 0.044571 0.017458 -0.009669 -0.036770 -0.063871 -0.090998 -0.118111 -0.145225 -0.172339 -0.199466 0.204504
エピコプロスタノール異性化 0.158979 0.098070 0.037162 -0.023749 -0.084656 -0.145565 -0.206476 0.172391 0.111485 0.050577 -0.010334 -0.071242 -0.132149 -0.193064 0.185803 0.124892 0.063991 0.003080 -0.057831 -0.118735 -0.179646 0.199221 0.138303 0.077405 0.016488 -0.044410 -0.105321 -0.166239 0.212635 0.151717 0.090813 0.029895 -0.031009 -0.091907 -0.152831 -0.213729 0.165131 0.104227 0.043309 -0.017581 -0.078499 -0.139403 -0.200321 0.178552 0.117635 0.056717 -0.004160 -0.065078 -0.125996 -0.186914 0.191973 0.131069 0.070138 0.009247 -0.051684 -0.112588 -0.173506 0.205381 0.144490 0.083545 0.022641 -0.038263 -0.099167 -0.160099
コレスタン-3-オン異性化 0.058127 -0.103094 0.174383 0.013161 -0.148060 0.129417 -0.031806 -0.193026 0.084450 -0.076772 0.200706 0.039484 -0.121739 0.155736 -0.005486 -0.166704 0.110769 -0.050449 -0.211674 0.065805 -0.095413 0.182063 0.020832 -0.140380 0.137093 -0.024128 -0.185350 0.092123 -0.069095 0.208377 0.047166 -0.114059 0.163414 0.002189 -0.159029 0.118450 -0.042775 -0.203999 0.073487 -0.087738 0.189748 0.028523 -0.132702 0.144778 -0.016447 -0.177685 0.099807 -0.061411 0.216062 0.054837 -0.106388 0.171092 0.009867 -0.151351 0.126135 -0.035103 -0.196308 0.081158 -0.080060 0.197406 0.036188 -0.125017 0.152436 -0.008769
コプロスタン-3-オン異性化 0.000259 -0.184481 0.000777 -0.183963 0.001295 -0.183444 0.001814 -0.182928 0.002332 -0.182408 0.002850 -0.181890 0.003368 -0.181371 0.003884 -0.180857 0.004404 -0.180335 0.004917 -0.179818 0.005434 -0.179299 0.005959 -0.178782 0.006470 -0.178263 0.006995 -0.177744 0.007509 -0.177230 0.008023 -0.176716 0.008559 -0.176191 0.009067 -0.175672 0.009586 -0.175164 0.010106 -0.174638 0.010625 -0.174130 0.011139 -0.173600 0.011647 -0.173080 0.012172 -0.172566 0.012703 -0.172058 0.013211 -0.171528 0.013719 -0.171008 0.014250 -0.170489 0.014769 -0.169981 0.015277 -0.169461 0.015819 -0.168953 0.016327 -0.168434
コレステロール-5α,6α-エポキシド異性化 -0.107601 0.003056 0.113712 -0.212147 -0.101488 0.009165 0.119829 -0.206036 -0.095381 0.015283 0.125941 -0.199928 -0.089267 0.021401 0.132042 -0.193813 -0.083159 0.027495 0.138163 -0.187692 -0.077051 0.033623 0.144271 -0.181598 -0.070937 0.039724 0.150399 -0.175456 -0.064835 0.045826 0.156513 -0.169369 -0.058721 0.051940 0.162588 -0.163267 -0.052620 0.058068 0.168729 -0.157126 -0.046518 0.064156 0.174857 -0.151012 -0.040391 0.070284 0.180958 -0.144937 -0.034263 0.076385 0.187086 -0.138809 -0.028108 0.082540 0.193187 -0.132655 -0.022087 0.088587 0.199315 -0.126607 -0.015959 0.094769 0.205390 -0.120479
コレステロール-5β,6β-エポキシド異性化 -0.106698 0.005428 0.117550 -0.207968 -0.095840 0.016278 0.128407 -0.197113 -0.084997 0.027143 0.139262 -0.186268 -0.074132 0.037991 0.150107 -0.175403 -0.063280 0.048829 0.160972 -0.164538 -0.052435 0.059701 0.171824 -0.153713 -0.041577 0.070559 0.182682 -0.142842 -0.030732 0.081391 0.193541 -0.131983 -0.019887 0.092263 0.204372 -0.121165 -0.009029 0.103121 0.215271 -0.110253 0.001816 0.113953 -0.211531 -0.099421 0.012688 0.124824 -0.200659 -0.088603 0.023533 0.135669 -0.189814 -0.077705 0.034458 0.146541 -0.178969 -0.066860 0.045223 0.157359 -0.168098 -0.056041 0.056068 0.168258 -0.157279 -0.045143
7-ケトコレステロール異性化 -0.006232 0.207742 -0.018696 0.195278 -0.031160 0.182815 -0.043624 0.170350 -0.056088 0.157887 -0.068549 0.145424 -0.081015 0.132959 -0.093481 0.120493 -0.105940 0.108030 -0.118399 0.095567 -0.130875 0.083108 -0.143334 0.070642 -0.155787 0.058176 -0.168266 0.045711 -0.180732 0.033245 -0.193185 0.020779 -0.205644 0.008326 -0.218110 -0.004146 0.209837 -0.016592 0.197385 -0.029071 0.184912 -0.041544 0.172439 -0.053990 0.159980 -0.066462 0.147521 -0.078922 0.135048 -0.091367 0.122589 -0.103853 0.110130 -0.116326 0.097671 -0.128785 0.085198 -0.141258 0.072739 -0.153717 0.060280 -0.166163 0.047794 -0.178649
7α-ヒドロキシコレステロール異性化 0.106706 -0.006103 -0.118911 0.207308 0.094500 -0.018308 -0.131117 0.195103 0.082301 -0.030514 -0.143319 0.182897 0.070099 -0.042720 -0.155531 0.170691 0.057886 -0.054912 -0.167730 0.158486 0.045681 -0.067124 -0.179936 0.146280 0.033468 -0.079317 -0.192155 0.134074 0.021263 -0.091549 -0.204334 0.121869 0.009070 -0.103741 -0.216539 0.109690 -0.003135 -0.115947 0.210256 0.097457 -0.015327 -0.128152 0.198050 0.085265 -0.027560 -0.140358 0.185858 0.073046 -0.039765 -0.152577 0.173639 0.060881 -0.051931 -0.164796 0.161447 0.048635 -0.064204 -0.176988 0.149228 0.036416 -0.076369 -0.189154 0.137062 0.024224
7β-ヒドロキシコレステロール異性化 0.106753 -0.005970 -0.118693 0.207535 0.094812 -0.017910 -0.130632 0.195595 0.082879 -0.029852 -0.142568 0.183656 0.070937 -0.041788 -0.154520 0.171713 0.058995 -0.053717 -0.166449 0.159771 0.047066 -0.065659 -0.178391 0.147835 0.035110 -0.077602 -0.190340 0.135900 0.023175 -0.089564 -0.202262 0.123951 0.011252 -0.101486 -0.214198 0.112042 -0.000697 -0.113422 0.212791 0.100066 -0.012632 -0.125344 0.200842 0.088157 -0.024581 -0.137306 0.188934 0.076195 -0.036544 -0.149255 0.176985 0.064273 -0.048439 -0.161204 0.165036 0.052324 -0.060442 -0.173127 0.153087 0.040348 -0.072337 -0.185049 0.141164 0.028426
24-ヒドロキシコレステロール異性化 -0.086148 0.046685 0.179519 -0.125610 0.007227 0.140059 -0.165070 -0.032241 0.100595 -0.204525 -0.071692 0.061137 0.193960 -0.111161 0.021672 0.154498 -0.150602 -0.017789 0.115050 -0.190071 -0.057244 0.075595 0.208441 -0.096706 0.036140 0.168940 -0.136181 -0.003341 0.129485 -0.175636 -0.042770 0.090017 -0.215077 -0.082224 0.050588 0.183401 -0.121719 0.011120 0.143933 -0.161161 -0.028335 0.104491 -0.200629 -0.067790 0.065023 0.197903 -0.107245 0.025568 0.158408 -0.146700 -0.013873 0.118899 -0.186154 -0.053382 0.079498 0.212297 -0.092783 0.039990 0.172842 -0.132292 0.000615 0.133441 -0.171720 -0.038947
25-ヒドロキシコレステロール異性化 -0.086099 0.046771 0.179641 -0.125426 0.007446 0.140315 -0.164754 -0.031885 0.100984 -0.204076 -0.071207 0.061662 0.194517 -0.110540 0.022326 0.155198 -0.149859 -0.017000 0.115872 -0.189184 -0.056326 0.076553 0.209432 -0.095645 0.037234 0.170066 -0.134984 -0.002112 0.130761 -0.174316 -0.041417 0.091428 -0.213622 -0.080750 0.052109 0.184968 -0.120082 0.012777 0.145635 -0.159401 -0.026529 0.106316 -0.198734 -0.065861 0.066997 0.199896 -0.105180 0.027678 0.160537 -0.144499 -0.011654 0.121165 -0.183818 -0.051000 0.081899 0.214744 -0.090292 0.042553 0.175425 -0.129665 0.003288 0.136133 -0.168984 -0.036112
27-ヒドロキシコレステロール異性化 -0.085984 0.046929 0.179845 -0.125038 0.007881 0.140793 -0.164085 -0.031180 0.101739 -0.203134 -0.070219 0.062690 0.195596 -0.109274 0.023634 0.156537 -0.148313 -0.015418 0.117504 -0.187372 -0.054464 0.078459 0.211381 -0.093516 0.039413 0.172295 -0.132575 0.000347 0.133256 -0.171627 -0.038678 0.094177 -0.210666 -0.077731 0.055165 0.188061 -0.116810 0.016113 0.149008 -0.155849 -0.022940 0.109969 -0.194914 -0.061979 0.070930 0.203866 -0.101031 0.031864 0.164787 -0.140070 -0.007161 0.125694 -0.179136 -0.046254 0.086682 -0.218201 -0.085266 0.047616 0.180525 -0.124358 0.008631 0.141540 -0.163424 -0.030542
22-ヒドロキシコレステロール異性化 -0.086198 0.046489 0.179179 -0.125906 0.006787 0.139473 -0.165610 -0.032928 0.099763 -0.205311 -0.072623 0.060062 0.192740 -0.112335 0.020347 0.153028 -0.152033 -0.019358 0.113343 -0.191738 -0.059056 0.073638 0.206333 -0.098761 0.033934 0.166595 -0.138486 -0.005785 0.126890 -0.178191 -0.045463 0.087172 -0.217883 -0.085181 0.047494 0.180168 -0.124899 0.007802 0.140463 -0.164591 -0.031916 0.100772 -0.204309 -0.071608 0.061067 0.193782 -0.111313 0.021362 0.154037 -0.151017 -0.018329 0.114305 -0.190722 -0.058088 0.074654 0.207315 -0.097739 0.034895 0.167610 -0.137498 -0.004729 0.127959 -0.177202 -0.044541
20-ヒドロキシコレステロール異性化 -0.086264 0.046302 0.178870 -0.126225 0.006348 0.138910 -0.166182 -0.033621 0.098950 -0.206134 -0.073570 0.058991 0.191549 -0.113535 0.019033 0.151587 -0.153477 -0.020929 0.111645 -0.193439 -0.060885 0.071690 0.204264 -0.100847 0.031735 0.164269 -0.140815 -0.008241 0.124320 -0.180764 -0.048163 0.084345 0.216946 -0.088125 0.044410 0.176971 -0.128100 0.004461 0.137009 -0.168049 -0.035488 0.097060 -0.208024 -0.075450 0.057125 0.189699 -0.115398 0.017136 0.149724 -0.155360 -0.022786 0.109708 -0.195296 -0.062801 0.069800 0.202348 -0.102710 0.029811 0.162386 -0.142698 -0.010071 0.122504 -0.182660 -0.050139
24,25-エポキシコレステロール異性化 -0.119785 -0.024208 0.071370 0.166945 -0.168197 -0.072623 0.022957 0.118529 0.214110 -0.121033 -0.025455 0.070117 0.165688 -0.169448 -0.073880 0.021695 0.117290 0.212858 -0.122285 -0.026703 0.068871 0.164453 -0.170690 -0.075128 0.020473 0.116015 0.211603 -0.123534 -0.027972 0.067603 0.163217 -0.171972 -0.076370 0.019217 0.114792 0.210354 -0.124782 -0.029207 0.066354 0.161955 -0.173194 -0.077619 0.017956 0.113544 0.209118 -0.126018 -0.030443 0.065105 0.160707 -0.174416 -0.078868 0.016667 0.112308 0.207843 -0.127267 -0.031705 0.063883 0.159418 -0.175692 -0.080156 0.015484 0.111072 0.206581 -0.128581
24,25-ジヒドロキシコレステロール異性化 0.189571 0.156615 0.123657 0.090704 0.057751 0.024787 -0.008166 -0.041119 -0.074086 -0.107026 -0.139996 -0.172953 -0.205903 0.206195 0.173238 0.140288 0.107332 0.074354 0.041425 0.008475 -0.024502 -0.057465 -0.090415 -0.123379 -0.156328 -0.189278 -0.222242 0.189862 0.156899 0.123949 0.090999 0.058049 0.025072 -0.007864 -0.040841 -0.073818 -0.106754 -0.139677 -0.172640 -0.205577 0.206473 0.173523 0.140546 0.107596 0.074619 0.041697 0.008774 -0.024230 -0.057180 -0.090130 -0.123025 -0.156030 -0.188952 -0.221957 0.190175 0.157198 0.124221 0.091271 0.058321 0.025371 -0.007606 -0.040529 -0.073506 -0.106428
27-ヒドロキシ-7-ケトコレステロール異性化 -0.181222 -0.143814 -0.106410 -0.068998 -0.031592 0.005811 0.043225 0.080635 0.118039 0.155446 0.192850 -0.207008 -0.169597 -0.132180 -0.094777 -0.057360 -0.019956 0.017447 0.054858 0.092261 0.129665 0.167069 0.204472 -0.195385 -0.157955 -0.120564 -0.083147 -0.045730 -0.008327 0.029077 0.066494 0.103911 0.141328 0.178718 0.216135 -0.183736 -0.146332 -0.108915 -0.071498 -0.034108 0.003309 0.040700 0.078063 0.115507 0.152924 0.190314 -0.209476 -0.172139 -0.134722 -0.097279 -0.059889 -0.022498 0.014945 0.052336 0.089806 0.127170 0.164533 0.201977 -0.197920 -0.160477 -0.123086 -0.085643 -0.048252 -0.010809
3β,5α,6β-トリヒドロキシコレスタン異性化 -0.057445 0.104956 -0.172339 -0.009935 0.152463 -0.124831 0.037578 0.199978 -0.077323 0.085079 -0.192205 -0.029816 0.132580 -0.144690 0.017692 0.180108 -0.097189 0.065200 -0.212078 -0.049688 0.112714 -0.164563 -0.002187 0.160215 -0.117062 0.045314 0.207730 -0.069534 0.092828 -0.184463 -0.022033 0.140370 -0.136921 0.025468 0.187884 -0.089447 0.072969 -0.204308 -0.041919 0.120470 -0.156780 0.005582 0.167971 -0.109279 0.053056 0.215472 -0.061751 0.100584 -0.176666 -0.014277 0.148112 -0.129219 0.033224 0.195613 -0.081637 0.080779 -0.196606 -0.034190 0.128199 -0.149078 0.013311 0.175781 -0.101550 0.060893
コレステロール-5α,6α-エポキシド-3β-オール異性化 -0.199755 -0.183303 -0.166847 -0.150398 -0.133946 -0.117486 -0.101024 -0.084588 -0.068132 -0.051683 -0.035214 -0.018765 -0.002309 0.014160 0.030602 0.047032 0.063500 0.079943 0.096425 0.112841 0.129297 0.145779 0.162235 0.178678 0.195133 0.211589 -0.204384 -0.187889 -0.171472 -0.155003 -0.138587 -0.122145 -0.105649 -0.089207 -0.072738 -0.056322 -0.039853 -0.023357 -0.006941 0.009475 0.025970 0.042386 0.058882 0.075351 0.091767 0.108262 0.124678 0.141147 0.157564 0.174059 0.190475 0.206970 -0.208976 -0.192560 -0.176091 -0.159569 -0.143206 -0.126737 -0.110215 -0.093799 -0.077436 -0.060967 -0.044392 -0.028082
コレステロール-5β,6β-エポキシド-3β-オール異性化 -0.205219 -0.187010 -0.168800 -0.150593 -0.132384 -0.114172 -0.095956 -0.077758 -0.059553 -0.041340 -0.023121 -0.004916 0.013303 0.031515 0.049734 0.067912 0.086145 0.104323 0.122569 0.140747 0.158952 0.177185 0.195404 0.213596 -0.215055 -0.196822 -0.178644 -0.160398 -0.142206 -0.123960 -0.105823 -0.087604 -0.069385 -0.051139 -0.032947 -0.014782 0.003464 0.021710 0.039902 0.058066 0.076285 0.094477 0.112723 0.130942 0.149106 0.167380 0.185572 0.203763 0.221955 -0.206682 -0.188490 -0.170216 -0.151970 -0.133860 -0.115641 -0.097368 -0.079203 -0.060984 -0.042711 -0.024492 -0.006437 0.011782 0.030110 0.048220
コレスタン-3β,5α,6β-トリオール異性化 -0.099957 0.017198 0.134348 -0.182716 -0.065570 0.051585 0.168741 -0.148320 -0.031177 0.085972 0.203138 -0.113943 0.003220 0.120369 -0.196711 -0.079529 0.037608 0.154757 -0.162310 -0.045168 0.071995 0.189164 -0.127929 -0.010773 0.106369 -0.210671 -0.093529 0.023627 0.140783 -0.176310 -0.059154 0.058055 0.175158 -0.141896 -0.024740 0.092402 0.209558 -0.107509 0.009647 0.126777 -0.190291 -0.073121 0.044035 0.161217 -0.155903 -0.038747 0.078422 0.195565 -0.121516 -0.004373 0.112796 -0.204231 -0.087115 0.030054 0.147197 -0.169857 -0.052714 0.064455 0.181598 -0.135509 -0.018366 0.098803 0.215972 -0.101002
コレスタン-3β,5β,6α-トリオール異性化 -0.100095 0.017033 0.134155 -0.183157 -0.066037 0.051087 0.168216 -0.149092 -0.031975 0.085147 0.202280 -0.115048 0.002095 0.119211 -0.198110 -0.080961 0.036148 0.153271 -0.164037 -0.046927 0.070202 0.187338 -0.129996 -0.012874 0.104249 -0.213032 -0.095910 0.021200 0.138336 -0.178999 -0.061876 0.055300 0.172383 -0.144925 -0.027802 0.089320 0.206430 -0.110852 0.006258 0.123367 -0.193941 -0.076818 0.040318 0.157454 -0.159880 -0.042771 0.074378 0.191475 -0.125820 -0.008724 0.108452 -0.208843 -0.091747 0.025403 0.142499 -0.174822 -0.057700 0.059450 0.176572 -0.140775 -0.023653 0.093470 0.210619 -0.106622
5,6-セコステロール異性化 -0.140591 -0.065054 0.010483 0.086019 0.161556 -0.195162 -0.119626 -0.044089 0.031448 0.106984 0.182519 -0.174197 -0.098662 -0.023125 0.052409 0.127950 0.203484 -0.153231 -0.077694 -0.002160 0.073377 0.148911 -0.207804 -0.132267 -0.056736 0.018804 0.094345 0.169879 -0.186836 -0.111309 -0.035775 0.039772 0.115306 0.190840 -0.165875 -0.090335 -0.014801 0.060740 0.136280 0.211808 -0.144914 -0.069374 0.006160 0.081694 0.157241 -0.199480 -0.123953 -0.048406 0.027135 0.102655 0.178202 -0.178519 -0.102972 -0.027438 0.048083 0.123630 0.199164 -0.157545 -0.082024 -0.006490 0.069057 0.144578 -0.212131 -0.136584
胆汁酸異性化 -0.001803 0.216212 -0.005408 0.212607 -0.009013 0.209002 -0.012617 0.205397 -0.016223 0.201792 -0.019827 0.198187 -0.023432 0.194582 -0.027039 0.190976 -0.030642 0.187372 -0.034247 0.183767 -0.037851 0.180163 -0.041457 0.176557 -0.045063 0.172953 -0.048665 0.169347 -0.052273 0.165740 -0.055878 0.162136 -0.059482 0.158533 -0.063088 0.154926 -0.066692 0.151322 -0.070296 0.147716 -0.073902 0.144114 -0.077508 0.140508 -0.081113 0.136903 -0.084719 0.133297 -0.088325 0.129691 -0.091927 0.126089 -0.095536 0.122487 -0.099135 0.118877 -0.102744 0.115272 -0.106353 0.111663 -0.109952 0.108060 -0.113558 0.104455
コール酸異性化 -0.202163 -0.184965 -0.167767 -0.150569 -0.133371 -0.116174 -0.098975 -0.081777 -0.064580 -0.047382 -0.030184 -0.012987 0.004212 0.021411 0.038607 0.055806 0.073004 0.090200 0.107397 0.124597 0.141793 0.158992 0.176192 0.193386 0.210586 -0.210937 -0.193739 -0.176538 -0.159344 -0.142146 -0.124948 -0.107749 -0.090551 -0.073353 -0.056159 -0.038961 -0.021760 -0.004566 0.012636 0.029833 0.047028 0.064226 0.081423 0.098624 0.115822 0.133023 0.150215 0.167412 0.184613 0.201811 0.219006 -0.202514 -0.185320 -0.168119 -0.150921 -0.133716 -0.116522 -0.099327 -0.082126 -0.064932 -0.047734 -0.030536 -0.013335 0.003863
ケノデオキシコール酸異性化 0.173178 0.130127 0.087077 0.044023 0.000975 -0.042076 -0.085131 -0.128184 -0.171233 -0.214280 0.175123 0.132079 0.089025 0.045967 0.002917 -0.040137 -0.083178 -0.126235 -0.169286 -0.212330 0.177073 0.134015 0.090958 0.047927 0.004863 -0.038181 -0.081231 -0.124295 -0.167339 -0.210397 0.179013 0.135955 0.092918 0.049874 0.006810 -0.036241 -0.079305 -0.122342 -0.165406 -0.208430 0.180966 0.137915 0.094865 0.051801 0.008750 -0.034314 -0.077325 -0.120376 -0.163453 -0.206503 0.182919 0.139869 0.096805 0.053767 0.010703 -0.032361 -0.075411 -0.118449 -0.161486 -0.204563 0.184859 0.141795 0.098731 0.055681
デオキシコール酸異性化 0.218217 0.206005 0.193792 0.181579 0.169366 0.157153 0.144940 0.132729 0.120514 0.108302 0.096089 0.083876 0.071661 0.059450 0.047242 0.035027 0.022809 0.010597 -0.001614 -0.013825 -0.026037 -0.038251 -0.050470 -0.062678 -0.074889 -0.087107 -0.099315 -0.111530 -0.123738 -0.135946 -0.148161 -0.160376 -0.172605 -0.184812 -0.197020 -0.209235 -0.221450 0.227202 0.214987 0.202780 0.190572 0.178357 0.166142 0.153927 0.141719 0.129490 0.117297 0.105075 0.092874 0.080652 0.068430 0.056215 0.044007 0.031799 0.019592 0.007370 -0.004824 -0.017046 -0.029254 -0.041462 -0.053684 -0.065891 -0.078127 -0.090321
リトコール酸異性化 -0.072327 0.076395 -0.216981 -0.068259 0.080462 -0.212914 -0.064193 0.084531 -0.208846 -0.060126 0.088597 -0.204778 -0.056058 0.092663 -0.200714 -0.051987 0.096731 -0.196642 -0.047924 0.100797 -0.192575 -0.043855 0.104868 -0.188507 -0.039787 0.108933 -0.184446 -0.035723 0.112994 -0.180378 -0.031652 0.117075 -0.176310 -0.027587 0.121136 -0.172236 -0.023516 0.125200 -0.168175 -0.019455 0.129271 -0.164100 -0.015381 0.133339 -0.160033 -0.011313 0.137400 -0.155965 -0.007245 0.141475 -0.151904 -0.003184 0.145542 -0.147843 0.000877 0.149603 -0.143768 0.004938 0.153671 -0.139707 0.009012 0.157746 -0.135633 0.013101
ウルソデオキシコール酸異性化 -0.139231 -0.138770 -0.138309 -0.137848 -0.137386 -0.136925 -0.136465 -0.136004 -0.135544 -0.135079 -0.134621 -0.134158 -0.133698 -0.133238 -0.132775 -0.132317 -0.131856 -0.131396 -0.130936 -0.130467 -0.130011 -0.129550 -0.129094 -0.128625 -0.128169 -0.127704 -0.127244 -0.126783 -0.126323 -0.125858 -0.125398 -0.124942 -0.124481 -0.124021 -0.123552 -0.123100 -0.122640 -0.122179 -0.121727 -0.121241 -0.120781 -0.120329 -0.119852 -0.119408 -0.118965 -0.118496 -0.118036 -0.117558 -0.117106 -0.116646 -0.116177 -0.115716 -0.115256 -0.114796 -0.114335 -0.113875 -0.113414 -0.112954 -0.112502 -0.112025 -0.111573 -0.111104 -0.110652 -0.110192
ヒオコール酸異性化 -0.068697 0.081039 -0.206091 -0.056354 0.093379 -0.193749 -0.044014 0.105723 -0.181406 -0.031674 0.118063 -0.169067 -0.019331 0.130404 -0.156726 -0.006986 0.142746 -0.144381 0.005351 0.155085 -0.132040 0.017695 0.167430 -0.119702 0.030034 0.179769 -0.107359 0.042376 0.192108 -0.095021 0.054721 0.204460 -0.082679 0.067060 0.216799 -0.070330 0.079406 -0.207730 -0.057994 0.091738 -0.195381 -0.045649 0.104083 -0.183042 -0.033303 0.116429 -0.170710 -0.020971 0.128767 -0.158364 -0.008626 0.141106 -0.146019 0.003713 0.153445 -0.133680 0.016058 0.165784 -0.121341 0.028391 0.178129 -0.108989 0.040743 0.190488
ヒオデオキシコール酸異性化 0.173663 0.132423 0.091185 0.049943 0.008705 -0.032533 -0.073778 -0.115018 -0.156256 -0.197494 0.191067 0.149838 0.108593 0.067348 0.026109 -0.015133 -0.056362 -0.097608 -0.138847 -0.180085 0.208476 0.167231 0.125999 0.084773 0.043515 0.002282 -0.038957 -0.080208 -0.121441 -0.162686 -0.203925 0.184637 0.143411 0.102179 0.060920 0.019688 -0.021564 -0.062790 -0.104041 -0.145267 -0.186506 0.202049 0.160810 0.119558 0.078320 0.037094 -0.004132 -0.045357 -0.086636 -0.127874 -0.169100 -0.210339 0.178216 0.136991 0.095739 0.054487 0.013248 -0.027978 -0.069204 -0.110469 -0.151694 -0.192946 0.195609 0.154370
α-ムリコール酸異性化 -0.174404 -0.130311 -0.086219 -0.042126 0.001965 0.046059 0.090152 0.134245 0.178338 -0.214565 -0.170472 -0.126378 -0.082284 -0.038193 0.005898 0.049993 0.094082 0.138180 0.182269 -0.210635 -0.166539 -0.122447 -0.078349 -0.034260 0.009832 0.053927 0.098013 0.142111 0.186200 -0.206701 -0.162602 -0.118510 -0.074421 -0.030333 0.013763 0.057865 0.101953 0.146042 0.190131 -0.202773 -0.158671 -0.114583 -0.070481 -0.026399 0.017697 0.061799 0.105881 0.149976 0.194065 -0.198832 -0.154730 -0.110642 -0.066546 -0.022471 0.021624 0.065726 0.109815 0.153904 0.197999 -0.194905 -0.150803 -0.106708 -0.062612 -0.018524
β-ムリコール酸異性化 -0.174514 -0.130338 -0.086164 -0.041988 0.002186 0.046362 0.090538 0.134714 0.178890 -0.214318 -0.170142 -0.125966 -0.081788 -0.037614 0.006560 0.050738 0.094906 0.139090 0.183264 -0.209946 -0.165765 -0.121594 -0.077413 -0.033243 0.010935 0.055113 0.099280 0.143461 0.187636 -0.205568 -0.161387 -0.117213 -0.073045 -0.028878 0.015303 0.059491 0.103658 0.147839 0.192007 -0.201204 -0.157009 -0.112842 -0.068661 -0.024500 0.019681 0.063862 0.108030 0.152204 0.196372 -0.196819 -0.152638 -0.108464 -0.064283 -0.020128 0.024059 0.068234 0.112408 0.156582 0.200756 -0.192447 -0.148266 -0.104086 -0.059918 -0.015737
ω-ムリコール酸異性化 -0.173176 -0.131520 -0.089864 -0.048208 -0.006553 0.035103 0.076759 0.118415 0.160073 0.201726 -0.186281 -0.144625 -0.102968 -0.061313 -0.019659 0.021999 0.063650 0.105315 0.146969 0.188620 -0.199386 -0.157731 -0.116070 -0.074419 -0.032764 0.008897 0.050548 0.092206 0.133860 0.175515 -0.212488 -0.170834 -0.129182 -0.087531 -0.045867 -0.004202 0.037442 0.079106 0.120751 0.162409 0.204080 -0.183939 -0.142282 -0.100630 -0.058973 -0.017308 0.024343 0.065994 0.107639 0.149303 0.190974 -0.197038 -0.155381 -0.113736 -0.072085 -0.030421 0.011237 0.052888 0.094546 0.136197 0.177862 -0.210144 -0.168493 -0.126835
タウロコール酸異性化 -0.166736 -0.112893 -0.059049 -0.005205 0.048637 0.102481 0.156326 0.210170 -0.177146 -0.123306 -0.069461 -0.015617 0.038229 0.092071 0.145914 0.199759 -0.187562 -0.133713 -0.079873 -0.026031 0.027815 0.081657 0.135507 0.189346 -0.197972 -0.144123 -0.090284 -0.036438 0.017401 0.071247 0.125096 0.178939 -0.208376 -0.154543 -0.100698 -0.046845 0.006994 0.060833 0.114679 0.168518 -0.218790 -0.164950 -0.111098 -0.057265 -0.003420 0.050433 0.104265 0.158111 0.211950 -0.175364 -0.121512 -0.067666 -0.013820 0.040012 0.093858 0.147704 0.201543 -0.185778 -0.131932 -0.078086 -0.024240 0.029612 0.083445 0.137297
グリココール酸異性化 -0.165254 -0.111018 -0.056782 -0.002545 0.051689 0.105926 0.160162 0.214399 -0.170344 -0.116112 -0.061876 -0.007638 0.046598 0.100834 0.155069 0.209308 -0.175442 -0.121199 -0.066966 -0.012733 0.041503 0.095739 0.149982 0.204214 -0.180529 -0.126293 -0.072060 -0.017821 0.036412 0.090648 0.144887 0.199127 -0.185616 -0.131394 -0.077151 -0.022908 0.031321 0.085557 0.139793 0.194023 -0.190714 -0.136484 -0.082235 -0.028012 0.026231 0.080473 0.134703 0.188939 -0.195818 -0.141568 -0.087326 -0.033096 0.021147 0.075369 0.129605 0.183848 -0.200902 -0.146666 -0.092430 -0.038194 0.016049 0.070285 0.124521 0.178764
タウロケノデオキシコール酸異性化 -0.048180 0.120860 -0.144537 0.024499 0.193543 -0.071854 0.097182 -0.168222 0.000822 0.169866 -0.095534 0.073513 -0.191897 -0.022857 0.146177 -0.119223 0.049837 -0.215576 -0.046536 0.122511 -0.142889 0.026152 0.195205 -0.070195 0.098839 -0.166574 0.002466 0.171507 -0.093894 0.075134 -0.190227 -0.021226 0.147841 -0.117546 0.051481 -0.213932 -0.044879 0.124149 -0.141265 0.027802 0.196829 -0.068558 0.100470 -0.164917 0.004123 0.173190 -0.092223 0.076831 -0.188583 -0.019542 0.149498 -0.115929 0.053138 -0.212288 -0.043221 0.125793 -0.139581 0.029433 0.198473 -0.066953 0.102167 -0.163233 0.005727 0.174768
